Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDE35,132.11769747434147,OUT019
NCD31,2650.11286895577,OUT035
FDJ56,1614.7140660741636,OUT035
NCU53,2562.95876328807,OUT046
FDD39,3635.844437370444,OUT035
NCU17,248.01585347936773,OUT019
FDJ20,2028.493980328811,OUT046
NCW41,2482.9514641441347,OUT018
FDL52,606.995715464163,OUT035
FDS39,2100.782034196348,OUT035
DRJ47,2835.7344742375576,OUT045
FDP13,131.5131704939909,OUT010
DRK39,183.54326466562995,OUT010
FDF28,274.91202838794646,OUT010
FDB09,2000.0947102349755,OUT045
FDM51,1581.2553290426056,OUT046
DRM49,712.7787849899686,OUT018
DRF23,2848.024999765282,OUT013
DRH01,2862.618954686413,OUT035
FDH12,2889.950279269027,OUT027
FDA28,280.10997193186336,OUT019
FDW37,1381.9015356746752,OUT018
FDF02,1646.2268965331739,OUT046
DRL37,664.2199417700032,OUT046
NCF43,2086.174739915374,OUT046
FDH08,572.1208670267025,OUT010
FDR34,574.6547010032042,OUT019
NCK19,3118.276620644485,OUT049
NCD55,615.679116720298,OUT018
FDT27,3741.8210513207177,OUT049
FDQ57,2478.7818404758605,OUT045
FDA47,2591.5484603508426,OUT035
DRG15,1395.4863963634718,OUT027
FDE05,2386.7705597741583,OUT018
FDN46,1627.766734305387,OUT046
FDX27,2779.506007412188,OUT027
FDT51,1737.0380298528385,OUT045
FDU33,738.864794568601,OUT013
FDJ16,1311.9692453661137,OUT027
FDD20,278.72817284495756,OUT019
FDT36,623.7979922475593,OUT049
DRF15,4046.9351449838387,OUT027
FDN52,200.86297809285713,OUT010
FDC22,5645.421094280929,OUT027
FDX15,2597.091696192737,OUT045
FDT13,3103.6898995199585,OUT013
FDU04,2045.0187844761335,OUT017
FDU31,573.8064966561249,OUT019
FDW59,2456.9683669768942,OUT027
NCO29,2588.127552091128,OUT046
FDL15,2518.0172076197755,OUT035
FDI41,2500.131715402997,OUT049
FDQ48,1568.394928091268,OUT049
DRI39,1037.9446559733933,OUT013
FDI08,4026.7574875466707,OUT013
FDC21,1708.3844932128884,OUT049
FDF58,1005.0749474342136,OUT035
FDS08,425.5029556153793,OUT010
FDE47,2017.7672849194014,OUT045
NCP18,366.64947286652955,OUT019
NCR41,1548.0635279720993,OUT013
FDA27,4053.2311050267385,OUT013
FDA43,3100.2393034620136,OUT035
FDA49,1363.3120962093626,OUT045
NCE55,2793.929992391919,OUT018
DRM49,1064.2680805526593,OUT027
FDF22,5836.740762601732,OUT027
FDQ15,1301.144112328822,OUT018
NCS54,2904.483443318064,OUT017
NCY05,700.396520818571,OUT013
FDR45,3993.4470709953853,OUT046
FDK57,2028.2414943137728,OUT049
FDF41,571.8669273964275,OUT010
FDV21,2042.1804623997994,OUT046
FDD51,776.2340055839153,OUT046
FDF33,1656.9189558908545,OUT046
FDA38,3882.9335213147597,OUT046
FDR56,3066.434719837803,OUT045
NCN41,2000.280024854019,OUT017
FDC60,2562.9652418966552,OUT027
FDB47,3560.229856623126,OUT045
DRH01,2845.3750259319872,OUT013
FDW08,1643.1843499607432,OUT046
FDF38,984.5873444460743,OUT027
FDY32,2544.203553312021,OUT017
FDG34,1650.0881489562091,OUT049
FDG47,571.8669273964275,OUT019
NCF18,3033.5148805124068,OUT035
FDL39,443.81470411865155,OUT019
NCH55,2028.1094180430466,OUT035
DRJ35,984.5917519496238,OUT049
FDS44,3901.7057643134513,OUT035
DRE01,3614.1997292157484,OUT018
FDY39,3119.255224841372,OUT013
FDY32,2454.0884998237216,OUT018
FDR33,2928.5626485623575,OUT027
NCP50,1294.2387904885527,OUT049
FDZ47,1548.1753834998724,OUT018
FDU57,2459.7473525065607,OUT049
FDY44,3093.855474180315,OUT013
DRH59,1149.8251366116042,OUT018
FDB03,5836.084461097368,OUT027
FDY46,3043.0112100318975,OUT045
FDM39,2880.017573641891,OUT045
FDY36,1160.49096725611,OUT035
NCM55,3118.365171686908,OUT035
FDJ50,131.5131704939909,OUT010
DRL60,2416.1091455833675,OUT013
NCJ54,3816.668179602905,OUT049
FDX59,594.6235161413143,OUT017
FDI07,3115.337054478356,OUT013
DRF51,131.5131704939909,OUT010
FDM14,1655.3902554073657,OUT017
FDP21,3095.3088800257888,OUT045
FDE40,1050.6045888750662,OUT035
FDE05,2496.5783949143315,OUT035
FDM13,3022.536593999528,OUT027
FDC34,4127.917375660504,OUT027
NCI55,2016.2172606619517,OUT018
NCE43,2662.318951832658,OUT018
FDW58,1629.7352209008302,OUT018
FDG60,3901.1710170700308,OUT045
FDV31,2860.2710461030197,OUT017
FDR47,3038.313108005044,OUT013
FDM60,131.5131704939909,OUT019
NCF06,3918.247034046,OUT018
NCN26,2937.9679153725433,OUT027
FDQ59,1356.6488272542736,OUT049
FDF09,638.9676108704533,OUT046
NCS06,4128.427908025756,OUT017
FDT44,1956.9541204857337,OUT046
FDI19,3991.0197193114755,OUT017
FDT22,942.3627003538542,OUT017
NCF54,4277.8369069449,OUT027
DRG25,3106.2330495787965,OUT045
FDB59,2997.7671851017767,OUT017
FDQ37,3011.081716649659,OUT017
FDP56,760.3981978400043,OUT035
FDW44,2891.3358897519165,OUT035
FDJ26,574.4007613729292,OUT010
FDU43,3670.5037437536516,OUT018
FDW33,1646.5630677245813,OUT045
NCX53,3177.2780557202072,OUT027
FDN56,367.54064738724827,OUT010
DRF15,2495.939933832049,OUT049
FDO33,1909.5063233284245,OUT017
FDZ39,240.6550775392242,OUT010
NCJ19,870.43889476774,OUT017
FDU01,3046.571151178996,OUT035
FDT12,3868.526992719431,OUT035
NCM18,1027.682476077149,OUT018
FDP19,2011.2265658921033,OUT017
NCR42,625.2090985859612,OUT049
FDN10,1975.2198673394576,OUT046
FDG44,868.1619566026916,OUT017
FDQ10,2882.0144705216085,OUT046
DRH13,1640.0964170106363,OUT049
FDT52,3862.564640069881,OUT013
FDM56,1721.7240552707385,OUT045
NCO43,240.24524887120563,OUT010
NCV29,2929.0216400532245,OUT035
NCF06,4152.129629896117,OUT013
FDO50,1410.8494824254083,OUT035
FDT59,3765.460406064881,OUT013
FDX40,977.6677727178816,OUT027
FDE50,3029.589785393593,OUT017
FDX51,3074.685608383873,OUT017
NCD30,1548.1753834998724,OUT018
FDK15,1621.7482291455553,OUT013
FDL12,982.8552735378474,OUT045
FDK46,4179.003446858474,OUT017
DRH49,164.61223208267154,OUT010
FDQ57,2464.133515471766,OUT046
FDY59,1451.775020852372,OUT017
FDO09,3836.258765348219,OUT018
NCG30,2011.0399938757575,OUT035
FDM09,2738.4723045873147,OUT017
NCN17,2867.1540733174256,OUT027
NCS42,1431.3761692900503,OUT013
FDD02,276.6798586898385,OUT019
FDE34,3124.8118863343025,OUT013
FDU38,3097.571099220378,OUT045
FDB33,2572.353955214171,OUT046
NCJ29,1361.3263791727388,OUT017
FDZ27,760.508006905049,OUT035
FDI40,1580.3933401250697,OUT013
FDG22,700.1174424881585,OUT013
FDT51,1738.5838960240776,OUT017
FDF20,2987.2223624442395,OUT018
FDV50,2002.4455077765058,OUT035
FDT02,623.2696907066286,OUT049
DRC49,2444.914287279258,OUT017
FDF26,2458.8516622253096,OUT049
FDV52,1946.0402824451721,OUT035
FDX59,624.0022400874874,OUT049
FDV25,3823.451855725411,OUT035
FDW23,984.8638088505312,OUT027
FDE53,1630.4288453328918,OUT018
FDA19,2018.5586612360783,OUT017
FDH22,2035.8754652473401,OUT046
NCO41,1559.7991004195833,OUT013
FDX12,4012.7983973228493,OUT017
FDF17,3068.590323868777,OUT013
FDS11,3783.125546537622,OUT045
FDR51,2490.849836731047,OUT035
FDT49,241.8502345054449,OUT010
FDC56,1987.2829890437324,OUT013
FDR13,2937.9679153725433,OUT027
FDQ60,1988.15506397321,OUT035
FDN38,3896.17961152904,OUT049
NCL29,2484.3352378803183,OUT013
FDO13,4258.778855664704,OUT027
FDE26,2354.0137942678507,OUT018
FDA31,417.8494403561934,OUT010
FDX14,1166.2889732792514,OUT035
FDA34,2900.0977622403507,OUT045
FDF26,2418.7737003506304,OUT013
FDE38,2677.6904276529303,OUT045
DRI11,1940.9196358853087,OUT046
FDQ60,2943.411317378235,OUT027
FDL21,985.2869582874076,OUT027
DRC12,5663.278982604921,OUT027
FDC47,3694.3247238390213,OUT046
FDE57,2046.7750962413554,OUT045
FDT14,1982.9554705749185,OUT045
NCZ53,3119.167866675071,OUT046
FDE28,3587.39175836606,OUT018
FDR19,2513.2724664602865,OUT035
NCF54,419.06728700782355,OUT019
FDZ08,1338.046239945016,OUT046
NCJ05,2421.588490254221,OUT018
FDF59,2047.506536874019,OUT046
NCO05,1622.7881872422463,OUT035
FDW24,770.3670584086883,OUT018
NCX42,2563.2784629920557,OUT018
NCA53,760.508006905049,OUT035
FDI45,420.19026359896884,OUT019
FDG46,1913.2978296779047,OUT046
FDM20,571.7829356804249,OUT010
FDW11,132.33524022984417,OUT010
FDX08,2983.107077809421,OUT035
NCK17,613.9668367864765,OUT035
FDK32,2420.566266047487,OUT018
NCA42,2574.1898921101933,OUT035
DRI01,2848.1706587306903,OUT035
NCL55,4022.145597392648,OUT049
DRE25,1493.0101699880477,OUT018
FDD14,3049.7212933388028,OUT017
FDB10,3917.1907816804105,OUT046
DRN11,2478.554724828373,OUT035
FDP38,781.0031027265243,OUT018
NCA30,3043.0165411252447,OUT017
FDT15,3113.849201750176,OUT017
NCP55,900.8892920227014,OUT018
FDF12,2473.3390878235095,OUT035
FDM21,3876.495532622734,OUT018
FDX56,3447.3710255640235,OUT035
FDF10,2507.566044167385,OUT017
FDT32,3024.54766005665,OUT045
FDM51,1616.151149710032,OUT018
NCR50,2435.7261584213593,OUT018
FDI19,3944.9347815968636,OUT049
FDX21,1649.952793759457,OUT017
FDR31,2481.555887683205,OUT035
FDY02,4053.6437104732427,OUT013
NCA29,2880.8596513260213,OUT045
NCX17,3741.1386409882957,OUT046
FDM12,3065.591424387285,OUT045
FDI53,4216.619170199562,OUT027
NCU30,2596.816517910389,OUT049
FDC56,2965.9609356286765,OUT027
FDK27,2011.727571803645,OUT018
NCK18,2701.3637902662504,OUT017
FDB52,572.9690713737817,OUT019
DRG25,5148.714439230777,OUT027
FDZ13,819.5295228856995,OUT049
FDB57,574.6547010032042,OUT019
FDR40,1359.448515367053,OUT046
NCO14,131.5131704939909,OUT019
NCN19,3081.8311307434055,OUT045
FDQ28,367.74763764124646,OUT019
FDO13,2462.877775265587,OUT018
FDK48,1395.6356827296324,OUT013
FDU07,2376.1912397296396,OUT018
FDW20,2095.3922809285655,OUT046
FDV12,239.61941755157946,OUT010
FDH24,2539.350388893964,OUT013
FDV59,3669.5066366024776,OUT049
FDK57,1985.9037786214913,OUT045
FDL16,1063.9149475240897,OUT027
NCQ17,2489.9372844577997,OUT046
FDJ15,3021.088061112969,OUT018
FDX24,1447.222413530864,OUT049
FDT47,1543.1765843109274,OUT046
FDT10,986.5104460964294,OUT049
FDZ37,1369.8121242475067,OUT018
FDW43,5836.084461097368,OUT027
DRN36,1524.0767412159535,OUT017
FDJ14,1294.4658762078577,OUT045
FDA32,3599.375684307557,OUT013
FDJ38,497.5704518143352,OUT019
FDQ57,2460.368751668933,OUT017
NCQ41,505.18963130007114,OUT019
FDG56,961.4793616626044,OUT049
DRC13,3010.3570450163725,OUT027
FDV55,2514.4761969049737,OUT035
FDQ49,2580.079436491986,OUT045
FDE29,132.11769747434147,OUT010
FDR03,3384.1990106592957,OUT013
FDD45,1444.3268058353765,OUT049
FDN38,573.55255702585,OUT010
FDT56,960.929987431993,OUT046
FDT48,3134.053514960682,OUT045
FDU03,3035.0421957173808,OUT049
FDC56,269.79372028919846,OUT010
NCO43,2852.6430963978933,OUT027
FDQ27,1638.602587282864,OUT017
FDR03,3451.1504824761814,OUT046
DRH23,131.5131704939909,OUT010
FDG22,619.1551164564305,OUT045
NCJ42,1645.0505681208545,OUT013
FDR24,1392.836062424446,OUT046
FDW60,2914.881312412016,OUT035
FDJ08,3097.6560237229914,OUT013
DRL59,808.9949613965593,OUT018
FDG60,573.4370536092698,OUT010
FDW27,2477.6031056133506,OUT017
FDX14,1295.7336312049183,OUT018
FDC20,1039.0944223556687,OUT013
NCS29,3887.1025228953554,OUT018
FDJ56,1620.5865011812339,OUT046
FDB20,161.76210609240542,OUT019
FDL28,5836.084461097368,OUT027
FDW01,2409.989832004408,OUT018
FDL03,3021.619709403098,OUT046
FDX22,3588.7572397862477,OUT049
FDJ21,2529.1383419081158,OUT035
FDR31,2479.0506955826622,OUT045
FDG21,2535.786625287116,OUT035
FDS22,988.8752114783384,OUT027
FDK08,1579.889373913904,OUT035
FDE17,2416.014016041255,OUT018
NCN30,1539.0455867273674,OUT017
FDT50,1547.2568336224347,OUT046
NCX42,2599.094594713489,OUT049
FDJ12,3606.8506422732507,OUT035
NCA18,2939.602751598367,OUT027
FDP23,571.7829356804249,OUT019
FDX12,3915.864207810016,OUT013
FDN40,2366.053341506429,OUT018
FDV48,1287.848852537785,OUT035
NCY54,2857.314008672978,OUT013
FDL16,131.5131704939909,OUT010
FDR45,3728.049955951796,OUT018
FDJ52,2577.995395509461,OUT046
DRG01,1275.670943591704,OUT017
FDP52,3811.402978050861,OUT013
FDU58,3121.2629431909063,OUT017
FDL02,1647.0632332721593,OUT045
FDG28,3954.32023655286,OUT013
FDA19,2009.3639316942956,OUT035
FDW46,1431.8742024469932,OUT027
NCD43,1640.6263614019201,OUT049
DRG39,876.9295491020006,OUT013
NCF55,625.2090985859612,OUT049
FDJ07,2005.1894798026153,OUT046
FDE08,2495.5855712198427,OUT046
FDP56,131.5131704939909,OUT019
FDT45,838.194724990201,OUT045
FDF17,2991.8502394904103,OUT018
FDX44,1379.6574880989601,OUT046
FDM28,4834.464562255406,OUT027
FDI36,3113.701432524262,OUT049
FDS07,1920.730306325555,OUT045
FDD36,1978.3641308213691,OUT045
FDW11,1043.3292961123864,OUT046
FDN40,2453.6789478934093,OUT049
NCQ18,1548.575079766963,OUT049
NCQ54,2721.584456958131,OUT017
NCS42,1425.947272430264,OUT045
DRH39,155.70061433826143,OUT010
FDC09,2868.7534861939976,OUT027
FDT08,366.0860413344289,OUT010
FDC08,3772.4924579134577,OUT035
FDT20,594.6235161413143,OUT017
FDS35,1057.9330897399182,OUT035
FDX58,3032.430158797277,OUT018
FDW58,1646.1076080745324,OUT046
DRD27,1577.1303015990413,OUT046
FDH32,233.9939639643955,OUT019
FDS26,4103.962982341661,OUT035
FDQ31,1379.669433489841,OUT046
FDP11,3427.7062561166713,OUT018
FDD58,1577.7166874488364,OUT017
FDM33,3683.174012104781,OUT045
FDZ16,3088.9174564626533,OUT049
NCS29,573.55255702585,OUT010
NCM18,132.11769747434147,OUT019
FDP11,3598.592571710237,OUT049
NCC42,2060.0377568630943,OUT017
DRM23,2840.5435813867725,OUT046
NCN55,5836.084461097368,OUT027
FDK46,4162.535176853711,OUT013
FDR01,3118.6070088761558,OUT046
NCA05,2529.0121690781666,OUT045
NCP43,2884.3621579455066,OUT017
FDR12,388.9692950749161,OUT010
FDQ01,3969.280186715523,OUT013
FDM13,2055.869036792441,OUT046
FDQ19,4000.8960988455365,OUT017
FDK56,484.7980326342287,OUT019
NCX06,463.4060226508834,OUT010
FDO56,2943.125149157194,OUT027
FDU45,1838.5126112746188,OUT045
FDI16,131.5131704939909,OUT019
FDL32,1935.9066801219947,OUT046
FDA07,2037.5346124198911,OUT046
FDA14,2517.0624899327045,OUT045
FDV46,3022.250425778487,OUT027
NCO07,3635.7143364827725,OUT035
NCP41,1648.5041253558272,OUT046
FDY60,2064.761042030498,OUT018
FDN38,3932.8580411582197,OUT017
FDO15,1215.3701241820534,OUT046
FDT60,1994.133291992464,OUT013
FDA55,3791.3893690311174,OUT035
FDE02,227.931428526882,OUT010
DRJ39,3691.5243455186446,OUT049
FDV34,1146.5479072385583,OUT035
FDS20,5136.680424583172,OUT027
FDF02,2869.039654415038,OUT027
FDW40,2164.9821959954293,OUT017
NCB43,3063.3902110984804,OUT046
FDR58,1388.6376329870172,OUT017
DRJ59,613.2466580102621,OUT035
NCD30,1571.018387029221,OUT017
FDE14,1558.5495020758826,OUT017
FDC28,1627.5912380617765,OUT018
FDU16,1344.2443632260652,OUT018
NCD19,871.1032672656344,OUT035
FDU21,638.7633630305252,OUT046
FDV59,5836.740762601732,OUT027
FDU03,3048.906722162445,OUT045
FDC33,561.5305641301612,OUT010
NCR42,598.6832699148096,OUT035
DRH59,1164.7648319238303,OUT035
NCM31,2053.152467110567,OUT035
FDS50,3803.5822248230597,OUT035
FDP39,887.9337756296264,OUT046
FDQ55,1982.6492560101815,OUT013
FDV36,280.03087012658705,OUT019
FDI05,1968.6919637353544,OUT027
FDS45,2891.379292149331,OUT027
FDA39,622.7371671620833,OUT045
FDC37,251.6805662542145,OUT010
FDJ60,4265.985096947168,OUT027
DRQ35,2039.281375226959,OUT046
NCJ06,2029.9982008690683,OUT046
NCY42,2382.49658457038,OUT018
DRM37,3124.6692405025465,OUT049
FDR14,793.7295902051949,OUT045
FDE51,667.4325963051186,OUT049
FDT33,2673.63524931389,OUT017
FDR08,1838.7789507926166,OUT013
FDE36,386.2755551467093,OUT010
FDL22,226.0813451790237,OUT019
FDR44,2028.4239589784586,OUT013
FDI56,214.96535228200187,OUT019
FDE47,274.91202838794646,OUT010
FDV27,208.7514361140341,OUT010
FDV10,642.5246477338981,OUT049
FDC40,1283.174015109746,OUT045
NCX41,3565.8841525236976,OUT013
NCQ38,2869.4648533526465,OUT027
FDV12,2867.1540733174256,OUT027
FDE52,1368.753785786229,OUT017
FDG20,4450.860552502899,OUT027
FDV16,978.188600103274,OUT027
FDI32,1910.1211479790622,OUT017
FDJ32,1002.9792506877176,OUT049
FDN39,2658.222465868318,OUT018
FDY34,2716.73863345489,OUT017
FDC14,613.5588053424507,OUT035
FDA55,3812.4186716025933,OUT017
FDZ50,457.0792891586502,OUT010
DRG13,2607.0821793249784,OUT049
FDP01,2459.4609061041483,OUT013
NCG54,2883.5081720722055,OUT017
FDM13,2020.7418695591216,OUT045
NCO18,4781.243896502216,OUT027
NCW41,2488.3088671862797,OUT013
FDM52,4030.701503978889,OUT027
NCF55,598.6832699148096,OUT035
FDT09,2123.681139629892,OUT046
NCM19,1723.7792463439262,OUT035
FDW12,2380.034627761074,OUT018
FDP15,572.7151317435067,OUT019
FDK36,761.5981267736438,OUT045
FDZ25,2891.5542044644476,OUT035
NCW06,3111.708194085338,OUT049
FDW60,2947.062240194029,OUT046
DRC49,2406.273656769349,OUT013
NCT17,3115.4930949339973,OUT035
NCN06,2473.199093080618,OUT018
FDC45,2826.17330055335,OUT013
DRJ47,416.1139484363822,OUT019
NCF06,4173.528777804031,OUT045
FDE21,270.65343712627777,OUT010
DRG27,718.1965908349207,OUT013
FDW40,2091.2828902022466,OUT049
NCO53,3111.5324469671486,OUT046
FDE23,673.3203774262636,OUT049
FDQ16,1653.3584961421284,OUT046
FDS26,4093.6210910157765,OUT045
FDZ13,131.5131704939909,OUT010
FDS14,2465.5231543790464,OUT049
FDC10,1935.7581388259237,OUT045
FDY16,3101.956618225694,OUT049
FDJ20,2000.7109166894224,OUT035
FDV43,618.2632033632465,OUT035
FDZ32,2869.4648533526465,OUT027
FDR23,2862.318104429087,OUT046
FDN24,837.7854899348736,OUT035
FDE34,5126.074813852475,OUT027
FDU31,3574.910911785543,OUT013
FDW33,1630.363612229065,OUT018
FDU26,1950.9819681755177,OUT046
FDE20,4274.6860960501635,OUT027
NCW05,1647.0632332721593,OUT035
FDB22,2372.2301376561013,OUT018
FDO56,1947.216079526792,OUT046
FDA19,3019.2514862706503,OUT027
DRI39,872.9189142787959,OUT045
FDH52,975.7628820250867,OUT018
FDZ50,3126.7604076864563,OUT035
NCN42,2537.021421401805,OUT035
FDB53,2456.164280838585,OUT013
DRG11,1651.2356222386327,OUT017
DRK11,4030.701503978889,OUT027
FDQ60,1989.057089756715,OUT017
FDT36,594.4192683013863,OUT017
DRG25,3032.4087827245176,OUT018
DRJ23,3057.026100944377,OUT046
FDG05,2551.9016766445,OUT035
NCK06,2004.8261744745096,OUT018
FDU52,2452.2107103732524,OUT017
FDW07,1371.3625461806764,OUT018
NCM17,660.747979902328,OUT045
FDA22,2730.8491673051085,OUT045
NCA41,2991.2609465862565,OUT018
FDF38,613.5588053424507,OUT035
FDH52,1074.37370978338,OUT046
FDY58,572.1208670267025,OUT019
FDZ16,3044.44512531328,OUT045
NCM18,990.9437139761093,OUT017
FDA22,2557.094411755746,OUT018
NCJ43,2900.3027832021394,OUT035
FDI34,5836.084461097368,OUT027
FDG56,1059.4917810323616,OUT046
FDS34,1952.8106652301087,OUT046
DRC01,763.970717651285,OUT035
FDQ04,611.5326835274346,OUT035
FDK04,872.1079465249767,OUT035
FDT51,1716.2083932769447,OUT049
FDV26,3018.1239032447793,OUT017
FDS04,2082.974436087523,OUT049
FDW43,3565.300301966295,OUT018
FDQ28,367.80486559597637,OUT010
NCK06,2043.8851188147448,OUT017
FDS23,1976.0039525242887,OUT018
FDZ36,486.9982925704447,OUT019
FDE56,1028.8797902932326,OUT018
FDW10,4439.151254855529,OUT027
NCN14,3039.2934180324346,OUT045
NCQ18,1566.5866669900124,OUT045
FDW08,1648.2934676511381,OUT017
FDU43,3956.5983745010726,OUT035
FDR33,251.6805662542145,OUT010
FDM24,365.03289437949496,OUT010
NCZ05,1646.2866922944916,OUT046
NCV41,1840.1825424418191,OUT035
FDV11,2762.747464963647,OUT018
NCY05,597.9507205339509,OUT035
FDV44,3035.4137256330637,OUT018
FDW32,1339.8432252721757,OUT049
NCU18,3161.0216717564513,OUT027
NCC43,3965.847202530625,OUT035
FDW19,1726.1422136346255,OUT013
FDN31,3110.7513244956854,OUT035
FDI48,769.9808139403768,OUT045
FDS24,1388.6112262134452,OUT017
FDF46,1940.3032868133484,OUT049
DRG23,2450.38667274278,OUT017
FDG14,2382.009644126651,OUT018
NCY30,2955.530210212344,OUT049
FDO28,1949.9217326512758,OUT018
DRD24,2073.4641537019265,OUT035
FDI33,1379.980632570379,OUT049
FDN32,3100.485873038677,OUT046
FDR16,3687.42607881484,OUT045
FDF26,2469.9040607238603,OUT046
NCN29,769.2095464191466,OUT018
FDE20,2797.4802312513684,OUT045
FDA46,3124.834104100993,OUT046
FDU28,3035.7015796937294,OUT045
FDQ48,1576.0336245213696,OUT045
FDV36,2065.905311054506,OUT013
FDR14,859.6553067164625,OUT018
FDP23,3718.8834271502487,OUT017
FDP56,840.582228510426,OUT013
FDK48,155.92139782366033,OUT010
FDR48,2478.532932590977,OUT046
NCY29,905.325316814243,OUT049
FDM22,860.5832488364873,OUT018
DRJ01,2506.6910986045373,OUT013
FDZ43,3961.38490542405,OUT045
FDV03,2523.8662088140227,OUT035
FDX11,4975.161434169007,OUT027
NCA41,5709.235154370811,OUT027
FDE38,2664.4085664658096,OUT017
FDI27,757.9472178975744,OUT018
FDN32,3080.8656889270296,OUT013
NCN43,2050.232233099488,OUT017
FDB47,5836.740762601732,OUT027
FDV03,2504.2055654122382,OUT017
NCN30,1567.1494545475857,OUT045
NCV54,272.17265109709314,OUT010
FDV07,1671.7366779291176,OUT013
FDP07,3052.4532008318756,OUT049
FDK48,1133.4739195216548,OUT018
FDM15,365.55167501687333,OUT019
FDY19,2941.0350975182764,OUT027
FDK46,4183.930768390789,OUT046
FDY11,1056.3065633403635,OUT045
FDH09,840.673317953851,OUT046
FDO08,4262.359673910655,OUT027
FDU14,4084.2273176010513,OUT013
FDD22,2934.6450692119147,OUT027
FDM27,2545.313266066433,OUT017
FDL02,2876.32423055309,OUT027
NCA17,2530.312646418717,OUT035
FDE38,384.4165986344173,OUT019
NCG07,3138.9010432881496,OUT049
DRC27,3868.774383638457,OUT013
FDA27,4121.785639820547,OUT035
FDW40,2065.4104251310173,OUT045
DRI11,1924.9147343079417,OUT013
FDN50,1508.8546082521957,OUT046
FDR12,2892.9617051718674,OUT046
FDT34,2869.039654415038,OUT027
FDW11,979.545495158326,OUT035
NCO30,5136.680424583172,OUT027
FDZ34,3118.9053776881524,OUT017
FDU45,1899.111566558388,OUT017
NCD42,597.9507205339509,OUT035
FDX25,3036.356546248812,OUT045
NCR29,959.4348616077543,OUT046
FDX43,388.3442312060636,OUT019
FDB04,192.89678194887875,OUT010
FDR49,1067.623826399886,OUT027
FDS39,2055.1130366342422,OUT018
FDW58,1645.9346763963465,OUT045
FDG22,131.5131704939909,OUT019
FDG31,1019.9240391915434,OUT017
NCV53,5836.084461097368,OUT027
DRJ37,2483.497115672324,OUT035
FDV07,1711.1836113457173,OUT035
FDW52,2561.063071959739,OUT018
FDT15,3102.5797812042415,OUT045
FDD02,1910.9199489098364,OUT018
FDM16,1130.6500476207711,OUT035
NCE55,2849.4825489757936,OUT046
FDB57,3509.378875208805,OUT018
FDQ04,721.6248964249512,OUT013
FDQ47,131.5131704939909,OUT019
FDY14,571.8669273964275,OUT019
DRK37,3122.3145958369755,OUT017
FDO25,3643.9529521645745,OUT017
FDL57,4132.428554476786,OUT046
NCK29,1952.3896448782523,OUT018
FDK46,5836.084461097368,OUT027
NCB43,485.66010840458824,OUT010
DRE01,5836.084461097368,OUT027
FDC46,3010.7057330304024,OUT018
FDQ23,1647.2383308555409,OUT045
FDX38,784.7322687607603,OUT049
FDG60,3634.7227047731944,OUT018
FDW55,4009.6612794221887,OUT017
FDP39,833.9604591870084,OUT013
FDB20,1301.2610058925065,OUT018
FDV21,2002.2071908616779,OUT017
FDZ02,1549.3671824312937,OUT013
FDP19,3012.5076298854215,OUT027
FDA38,3935.790886090147,OUT035
FDH22,2002.7808627810562,OUT045
DRM11,4160.596711802661,OUT045
FDO12,5719.232749002918,OUT027
FDT14,2007.0169186756957,OUT049
FDW34,571.7829356804249,OUT010
FDG04,5148.714439230777,OUT027
FDW59,1356.1955549678196,OUT018
FDR33,1635.3584742885544,OUT018
FDP32,2013.3686982277275,OUT013
FDL13,5836.084461097368,OUT027
FDD22,1910.869054878404,OUT013
FDV40,1439.599271525388,OUT027
NCD55,658.4432914574688,OUT046
FDQ20,131.5131704939909,OUT010
FDD28,872.1079465249767,OUT045
FDC39,3670.69216882145,OUT045
NCR17,1999.7285506276019,OUT049
DRO35,1891.8612915116714,OUT018
FDF40,4024.892872457707,OUT049
FDR31,2370.353295263286,OUT018
NCQ41,3071.91099799292,OUT017
FDP38,792.9750782353717,OUT046
NCU54,5836.740762601732,OUT027
FDG22,593.3150802930925,OUT018
DRK59,3758.694945657944,OUT013
FDC37,1650.3527998794816,OUT046
NCO42,2465.3003050655093,OUT013
NCT42,2463.2738408001815,OUT017
FDX27,1477.181141880136,OUT035
FDV40,1148.0686563451825,OUT018
FDT45,1263.5366059244716,OUT027
FDS47,205.01803735441254,OUT019
FDR45,4021.2823215131634,OUT035
FDB03,3832.74706883014,OUT045
FDO49,817.0945510211125,OUT035
FDU60,4265.985096947168,OUT027
FDB26,805.8498056401169,OUT018
FDB46,3654.9192063893697,OUT017
FDQ37,503.37014855187596,OUT019
FDN03,4048.218004115855,OUT017
NCX30,4070.011318357661,OUT045
FDK32,367.0640262171212,OUT019
DRM47,3097.7513092375384,OUT013
NCO02,1162.001549220757,OUT046
FDP04,1233.8230330426534,OUT013
NCO43,1621.2061215846293,OUT049
FDD59,1415.059328010913,OUT013
FDQ10,2884.5169081880967,OUT017
FDW45,2516.9787010393593,OUT035
NCK30,4066.848844241122,OUT049
FDU31,3417.2826591108583,OUT018
NCQ17,368.5324175481601,OUT019
FDN01,2856.5811920216825,OUT017
FDZ19,2885.021646649088,OUT049
DRG37,2522.666843828754,OUT017
FDE32,609.832906444762,OUT045
FDO34,2744.96439357858,OUT049
FDM04,131.5131704939909,OUT019
FDZ25,2880.497668412059,OUT049
