Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU04,2003.2338778943426,OUT045
FDE35,132.81314748992418,OUT019
NCD31,2566.5140283439046,OUT035
FDJ56,1550.1659898027408,OUT035
NCU53,2568.1174378264045,OUT046
FDD39,3643.8907762618496,OUT035
NCU17,248.13929215867702,OUT019
FDJ20,2009.0208235443952,OUT046
NCW41,2515.90986894695,OUT018
FDL52,667.1405506943685,OUT035
FDS39,2048.148604283894,OUT035
DRJ47,2843.1114275843256,OUT045
FDP13,131.14223821024746,OUT010
DRK39,185.5867558588624,OUT010
FDF28,276.823164340225,OUT010
FDB09,2011.6171911263561,OUT045
FDM51,1542.5424269572309,OUT046
DRM49,714.2432911235982,OUT018
DRF23,2844.795209031669,OUT013
DRH01,2846.9248829657554,OUT035
FDH12,2891.283856734013,OUT027
FDA28,279.5468941645188,OUT019
FDW37,1496.201367322718,OUT018
FDF02,1577.285772029561,OUT046
DRL37,673.3179192476335,OUT046
NCF43,2048.148604283894,OUT046
FDH08,570.2130044017367,OUT010
FDR34,574.0963291353277,OUT019
NCK19,3059.279537743302,OUT049
NCD55,663.5336206728974,OUT018
FDT27,3788.386883404994,OUT049
FDQ57,2483.6548159641197,OUT045
FDA47,2566.5140283439046,OUT035
DRG15,1423.284101781824,OUT027
FDE05,2483.6548159641197,OUT018
FDN46,1559.3377710168795,OUT046
FDX27,2761.222278125035,OUT027
FDT51,1687.82929989528,OUT045
FDU33,729.159386073037,OUT013
FDJ16,1307.6521135596138,OUT027
FDD20,278.5844992390871,OUT019
FDT36,669.6058369282084,OUT049
DRF15,4055.8812094567384,OUT027
FDN52,198.15290714422363,OUT010
FDC22,5716.01737086474,OUT027
FDX15,2547.077889316133,OUT045
FDT13,3056.929143920141,OUT013
FDU04,2003.2338778943426,OUT017
FDU31,572.6136381268201,OUT019
FDW59,2494.9772656783725,OUT027
NCO29,2568.1174378264045,OUT046
FDL15,2488.819352234473,OUT035
FDI41,2483.6548159641197,OUT049
FDQ48,1542.5424269572309,OUT049
DRI39,1021.3422634393089,OUT013
FDI08,3994.011615926841,OUT013
FDC21,1676.0474961911905,OUT049
FDF58,1037.4357583501887,OUT035
FDS08,428.1495648846077,OUT010
FDE47,2006.229961195572,OUT045
NCP18,365.988583096142,OUT019
NCR41,1544.2753201973296,OUT013
FDA27,4007.271369310418,OUT013
FDA43,3056.929143920141,OUT035
FDA49,1448.331411870375,OUT045
NCE55,2876.4365769668993,OUT018
DRM49,1070.536385664863,OUT027
FDF22,5864.011162910996,OUT027
FDQ15,1325.6074242239222,OUT018
NCS54,2844.795209031669,OUT017
NCY05,714.438704800065,OUT013
FDR45,3908.492035240499,OUT046
FDK57,2003.2338778943426,OUT049
FDF41,569.9574341976694,OUT010
FDV21,2011.6171911263561,OUT046
FDD51,735.7245028482974,OUT046
FDF33,1600.1555301202889,OUT046
FDA38,3882.70526266952,OUT046
FDR56,3056.929143920141,OUT045
NCN41,2003.2338778943426,OUT017
FDC60,2601.4659767124613,OUT027
FDB47,3581.6428996713353,OUT045
DRH01,2844.795209031669,OUT013
FDW08,1577.285772029561,OUT046
FDF38,1012.3144475584476,OUT027
FDY32,2564.384354409818,OUT017
FDG34,1600.1555301202889,OUT049
FDG47,570.1880389363948,OUT019
NCF18,3055.2453624727973,OUT035
FDL39,444.25585094291046,OUT019
NCH55,2011.6171911263561,OUT035
DRJ35,1008.9858341813398,OUT049
FDS44,3903.3018632907724,OUT035
DRE01,3726.8652327948353,OUT018
FDY39,3056.929143920141,OUT013
FDY32,2560.5075718114576,OUT018
FDR33,2930.9611376988983,OUT027
NCP50,1340.6389250873542,OUT049
FDZ47,1539.7844858383946,OUT018
FDU57,2486.6896783003867,OUT049
FDY44,3056.929143920141,OUT013
DRH59,1109.8227643750042,OUT018
FDB03,5859.845222268177,OUT027
FDY46,3055.2453624727973,OUT045
FDM39,2875.839509311767,OUT045
FDY36,1110.881959555668,OUT035
NCM55,3055.4159436688337,OUT035
FDJ50,131.14223821024746,OUT010
DRL60,2486.6896783003867,OUT013
NCJ54,3813.5444917963864,OUT049
FDX59,663.5336206728974,OUT017
FDI07,3131.8851600076746,OUT013
DRF51,131.14223821024746,OUT010
FDM14,1600.1555301202889,OUT017
FDP21,3056.929143920141,OUT045
FDE40,1059.4261708778956,OUT035
FDE05,2485.7844898982057,OUT035
FDM13,2999.648256051776,OUT027
FDC34,4137.806589339021,OUT027
NCI55,2006.229961195572,OUT018
NCE43,2725.382928235692,OUT018
FDW58,1587.4594371161102,OUT018
FDG60,3877.8459190016597,OUT045
FDV31,2844.795209031669,OUT017
FDR47,3055.2453624727973,OUT013
FDM60,131.14223821024746,OUT019
NCF06,3913.2431625417894,OUT018
NCN26,2930.9611376988983,OUT027
FDQ59,1438.055620118264,OUT049
FDF09,672.34688519454,OUT046
NCS06,4092.4341126270037,OUT017
FDT44,1937.0723885040827,OUT046
FDI19,3933.41279007026,OUT017
FDT22,979.0682288150057,OUT017
NCF54,4293.968514830322,OUT027
DRG25,3056.929143920141,OUT045
FDB59,3056.895896126451,OUT017
FDQ37,3055.2453624727973,OUT017
FDP56,733.3091208815791,OUT035
FDW44,2846.9248829657554,OUT035
FDJ26,573.8407589312602,OUT010
FDU43,3713.386097035784,OUT018
FDW33,1577.285772029561,OUT045
NCX53,3200.5889676628763,OUT027
FDN56,366.95294184281227,OUT010
DRF15,2486.6896783003867,OUT049
FDO33,1924.094254337835,OUT017
FDZ39,242.57198227114054,OUT010
NCJ19,903.3821605055534,OUT017
FDU01,3055.2453624727973,OUT035
FDT12,3786.0691921163525,OUT035
NCM18,1037.2180363286209,OUT018
FDP19,2013.9423954665679,OUT017
NCR42,669.6058369282084,OUT049
FDN10,1950.3931931739512,OUT046
FDG44,903.3821605055534,OUT017
FDQ10,2844.795209031669,OUT046
DRH13,1577.285772029561,OUT049
FDT52,3887.9200829886086,OUT013
FDM56,1687.82929989528,OUT045
NCO43,243.34923805938774,OUT010
NCV29,2877.969183245854,OUT035
NCF06,4068.584082840075,OUT013
FDO50,1487.3470169977663,OUT035
FDT59,3801.4149242907547,OUT013
FDX40,1012.3144475584476,OUT027
FDE50,3055.2453624727973,OUT017
FDX51,3058.5796775737945,OUT017
NCD30,1539.7844858383946,OUT018
FDK15,1561.811282545752,OUT013
FDL12,1015.5484485032047,OUT045
FDK46,4101.120233362722,OUT017
DRH49,168.35697426790807,OUT010
FDQ57,2483.6548159641197,OUT046
FDY59,1515.8962528040836,OUT017
FDO09,3903.258796823013,OUT018
NCG30,2011.6171911263561,OUT035
FDM09,2715.5439325076086,OUT017
NCN17,2857.1232094875177,OUT027
NCS42,1533.5703907570319,OUT013
FDD02,276.5721738495855,OUT019
FDE34,3050.8500294220075,OUT013
FDU38,3056.929143920141,OUT045
FDB33,2529.3136245469323,OUT046
NCJ29,1448.331411870375,OUT017
FDZ27,733.3091208815791,OUT035
FDI40,1549.4097898966068,OUT013
FDG22,714.438704800065,OUT013
FDT51,1687.82929989528,OUT017
FDF20,3056.5174888136435,OUT018
FDV50,2003.2338778943426,OUT035
FDT02,669.6058369282084,OUT049
DRC49,2478.3147221551744,OUT017
FDF26,2486.6896783003867,OUT049
FDV52,1963.5606115326489,OUT035
FDX59,669.6058369282084,OUT049
FDV25,3765.9260318689107,OUT035
FDW23,1012.3144475584476,OUT027
FDE53,1587.4594371161102,OUT018
FDA19,2022.0009442236076,OUT017
FDH22,2011.6171911263561,OUT046
NCO41,1546.7175511871928,OUT013
FDX12,3933.41279007026,OUT017
FDF17,3058.5796775737945,OUT013
FDS11,3760.1350614345033,OUT045
FDR51,2488.819352234473,OUT035
FDT49,244.11576852852875,OUT010
FDC56,2000.5930636529188,OUT013
FDR13,2930.9611376988983,OUT027
FDQ60,2000.5930636529188,OUT035
FDN38,3951.071310140068,OUT049
NCL29,2533.6672128335686,OUT013
FDO13,4261.590473618619,OUT027
FDE26,2473.1752267761008,OUT018
FDA31,418.154247360494,OUT010
FDX14,1111.9351889930695,OUT035
FDA34,2844.795209031669,OUT045
FDF26,2486.6896783003867,OUT013
FDE38,2652.6501601671057,OUT045
DRI11,1918.8779525593575,OUT046
FDQ60,2930.9611376988983,OUT027
FDL21,1012.3144475584476,OUT027
DRC12,5717.4302848281295,OUT027
FDC47,3759.883127767618,OUT046
FDE57,2027.3902997008624,OUT045
FDT14,2000.5930636529188,OUT045
NCZ53,3056.929143920141,OUT046
FDE28,3633.7789354060346,OUT018
FDR19,2475.3049007101868,OUT035
NCF54,421.8270910708759,OUT019
FDZ08,1362.588726799562,OUT046
NCJ05,2486.6896783003867,OUT018
FDF59,2013.9423954665679,OUT046
NCO05,1555.0239006351924,OUT035
FDW24,730.3623709353769,OUT018
NCX42,2620.903684512807,OUT018
NCA53,733.3091208815791,OUT035
FDI45,425.0641468734001,OUT019
FDG46,1894.167050940171,OUT046
FDM20,569.7543824639197,OUT010
FDW11,133.62961706873597,OUT010
FDX08,2954.0910601398127,OUT035
NCK17,667.1405506943685,OUT035
FDK32,2486.6896783003867,OUT018
NCA42,2549.2075632502197,OUT035
DRI01,2822.4154055917293,OUT035
NCL55,4005.402145896893,OUT049
DRE25,1533.0879799775464,OUT018
FDD14,3053.7321622214904,OUT017
FDB10,3870.674321169747,OUT046
DRN11,2482.9117856451576,OUT035
FDP38,737.734498336493,OUT018
NCA30,3055.2453624727973,OUT017
FDT15,3056.929143920141,OUT017
NCP55,908.6018163958606,OUT018
FDF12,2488.819352234473,OUT035
FDM21,3862.8880525228965,OUT018
FDX56,3411.992430543781,OUT035
FDF10,2483.6548159641197,OUT017
FDT32,3055.2453624727973,OUT045
FDM51,1561.7752646084562,OUT018
NCR50,2486.6896783003867,OUT018
FDI19,3912.342261118573,OUT049
FDX21,1587.4594371161102,OUT017
FDR31,2485.7844898982057,OUT035
FDY02,4049.8532264055475,OUT013
NCA29,2816.944093567936,OUT045
NCX17,3788.160299072053,OUT046
FDM12,3056.929143920141,OUT045
FDI53,4221.809436959205,OUT027
NCU30,2570.4678316495656,OUT049
FDC56,2947.3653580381906,OUT027
FDK27,2006.229961195572,OUT018
NCK18,2649.6311508081267,OUT017
FDB52,571.6956954102444,OUT019
DRG25,5115.596639524026,OUT027
FDZ13,783.6497928800854,OUT049
FDB57,574.0963291353277,OUT019
FDR40,1401.5741930596043,OUT046
NCO14,131.14223821024746,OUT019
NCN19,3056.929143920141,OUT045
FDQ28,365.8123000691549,OUT019
FDO13,2566.0552490662535,OUT018
FDK48,1420.5639174608366,OUT013
FDU07,2486.6896783003867,OUT018
FDW20,2009.0208235443952,OUT046
FDV12,242.41389281030334,OUT010
FDH24,2544.336007489715,OUT013
FDV59,3651.7977026644257,OUT049
FDK57,2000.5930636529188,OUT045
FDL16,1070.536385664863,OUT027
NCQ17,2491.8510531026145,OUT046
FDJ15,3054.86695515999,OUT018
FDX24,1515.8962528040836,OUT049
FDT47,1533.233689036643,OUT046
FDT10,1008.9858341813398,OUT049
FDZ37,1474.154236560139,OUT018
FDW43,5859.845222268177,OUT027
DRN36,1533.233689036643,OUT017
FDJ14,1299.6572128865935,OUT045
FDA32,3667.946492134257,OUT013
FDJ38,497.6191171245076,OUT019
FDQ57,2483.6548159641197,OUT017
NCQ41,508.3191325523566,OUT019
FDG56,982.6432880727392,OUT049
DRC13,2989.795470724886,OUT027
FDV55,2480.444396089261,OUT035
FDQ49,2529.3136245469323,OUT045
FDE29,132.81314748992418,OUT010
FDR03,3405.9615247663473,OUT013
FDD45,1515.8962528040836,OUT049
FDN38,572.3580679227526,OUT010
FDT56,952.0337855495934,OUT046
FDT48,3142.4679482526203,OUT045
FDU03,3015.2316464544315,OUT049
FDC56,272.13694347463536,OUT010
NCO43,2842.2033781755345,OUT027
FDQ27,1561.7752646084562,OUT017
FDR03,3409.482191615422,OUT046
DRH23,131.14223821024746,OUT010
FDG22,667.9778547902446,OUT045
NCJ42,1577.285772029561,OUT013
FDR24,1484.8252134735064,OUT046
FDW60,2846.9248829657554,OUT035
FDJ08,3056.929143920141,OUT013
DRL59,781.16485350619,OUT018
FDG60,572.4520026120906,OUT010
FDW27,2496.8551061685143,OUT017
FDX14,1300.2611493897953,OUT018
FDC20,1023.0387772968122,OUT013
NCS29,3896.4346196899005,OUT018
FDJ56,1555.0239006351924,OUT046
FDB20,160.28005517813898,OUT019
FDL28,5864.011162910996,OUT027
FDW01,2486.6896783003867,OUT018
FDL03,3056.895896126451,OUT046
FDX22,3628.2089946732212,OUT049
FDJ21,2480.444396089261,OUT035
FDR31,2486.6896783003867,OUT045
FDG21,2488.819352234473,OUT035
FDS22,1012.3144475584476,OUT027
FDK08,1542.5424269572309,OUT035
FDE17,2486.6896783003867,OUT018
NCN30,1533.233689036643,OUT017
FDT50,1533.233689036643,OUT046
NCX42,2566.734748232979,OUT049
FDJ12,3589.021702884923,OUT035
NCA18,2930.9611376988983,OUT027
FDP23,569.7543824639197,OUT019
FDX12,3903.1873424152745,OUT013
FDN40,2486.6896783003867,OUT018
FDV48,1278.8110748256238,OUT035
NCY54,2844.795209031669,OUT013
FDL16,131.14223821024746,OUT010
FDR45,3748.3991996410955,OUT018
FDJ52,2554.7770481817806,OUT046
DRG01,1276.6924432962942,OUT017
FDP52,3809.1633375558886,OUT013
FDU58,3056.929143920141,OUT017
FDL02,1577.285772029561,OUT045
FDG28,3911.8734631509924,OUT013
FDA19,2013.9423954665679,OUT035
FDW46,1430.250707364736,OUT027
NCD43,1577.285772029561,OUT049
DRG39,842.9493578105851,OUT013
NCF55,669.6058369282084,OUT049
FDJ07,1937.0723885040827,OUT046
FDE08,2486.6896783003867,OUT046
FDP56,131.14223821024746,OUT019
FDT45,851.0454449188276,OUT045
FDF17,3054.86695515999,OUT018
FDX44,1457.4879956674258,OUT046
FDM28,4889.293217082681,OUT027
FDI36,3060.9300713969556,OUT049
FDS07,1932.111873814826,OUT045
FDD36,1937.0723885040827,OUT045
FDW11,1053.4326976974078,OUT046
FDN40,2486.6896783003867,OUT049
NCQ18,1535.675920026506,OUT049
NCQ54,2649.6311508081267,OUT017
NCS42,1487.3470169977663,OUT045
DRH39,153.79827161109253,OUT010
FDC09,2868.9974423134263,OUT027
FDT08,366.1583971704918,OUT010
FDC08,3765.6199565011907,OUT035
FDT20,663.5336206728974,OUT017
FDS35,1064.081745871136,OUT035
FDX58,3048.787840661856,OUT018
FDW58,1577.285772029561,OUT046
DRD27,1542.5424269572309,OUT046
FDH32,233.26458527695235,OUT019
FDS26,4076.8649983937753,OUT035
FDQ31,1452.7322683157604,OUT046
FDP11,3537.7915545585674,OUT018
FDD58,1542.5424269572309,OUT017
FDM33,3678.224914942878,OUT045
FDZ16,3059.279537743302,OUT049
NCS29,572.3580679227526,OUT010
NCM18,132.81314748992418,OUT019
FDP11,3691.736618656495,OUT049
NCC42,2048.148604283894,OUT017
DRM23,2844.795209031669,OUT046
NCN55,5859.845222268177,OUT027
FDK46,4070.7590451985716,OUT013
FDR01,3121.798438217053,OUT046
NCA05,2486.6896783003867,OUT045
NCP43,2878.4987657270503,OUT017
FDR12,387.9644126047199,OUT010
FDQ01,4001.2586344478045,OUT013
FDM13,2022.0009442236076,OUT046
FDQ19,3933.41279007026,OUT017
FDK56,489.5520007367234,OUT019
NCX06,465.26018833909984,OUT010
FDO56,2930.9611376988983,OUT027
FDU45,1817.4126988963337,OUT045
FDI16,131.14223821024746,OUT019
FDL32,1916.3112150327897,OUT046
FDA07,2009.0208235443952,OUT046
FDA14,2483.6548159641197,OUT045
FDV46,3006.034253752816,OUT027
NCO07,3647.8031325347674,OUT035
NCP41,1577.285772029561,OUT046
FDY60,2048.148604283894,OUT018
FDN38,3981.063012158438,OUT017
FDO15,1166.7740586813206,OUT046
FDT60,2003.2338778943426,OUT013
FDA55,3771.394256376713,OUT035
FDE02,227.32043758783595,OUT010
DRJ39,3739.338303935493,OUT049
FDV34,1095.1426381315343,OUT035
FDS20,5108.332793426252,OUT027
FDF02,2868.9974423134263,OUT027
FDW40,2156.9683092280493,OUT017
NCB43,3055.2453624727973,OUT046
FDR58,1483.272041465055,OUT017
DRJ59,667.1405506943685,OUT035
NCD30,1542.5424269572309,OUT017
FDE14,1535.675920026506,OUT017
FDC28,1590.1636125782786,OUT018
FDU16,1406.165493592355,OUT018
NCD19,905.0786743630567,OUT035
FDU21,672.34688519454,OUT046
FDV59,5864.011162910996,OUT027
FDU03,3049.1662479746637,OUT045
FDC33,560.8804204201138,OUT010
NCR42,667.1405506943685,OUT035
DRH59,1110.881959555668,OUT035
NCM31,2052.9239757207743,OUT035
FDS50,3765.912211242834,OUT035
FDP39,854.4644692715209,OUT046
FDQ55,1937.0723885040827,OUT013
FDV36,279.5468941645188,OUT019
FDI05,1973.617853779514,OUT027
FDS45,2891.283856734013,OUT027
FDA39,667.9778547902446,OUT045
FDC37,252.12937179187836,OUT010
FDJ60,4275.721940213718,OUT027
DRQ35,2006.229961195572,OUT046
NCJ06,2000.5930636529188,OUT046
NCY42,2478.3147221551744,OUT018
DRM37,3059.279537743302,OUT049
FDR14,782.7461188892329,OUT045
FDE51,680.1975592724433,OUT049
FDT33,2652.6501601671057,OUT017
FDR08,1817.4126988963337,OUT013
FDE36,384.783037230143,OUT010
FDL22,224.9136920787489,OUT019
FDR44,2022.0009442236076,OUT013
FDI56,208.50464601092955,OUT019
FDE47,277.10686025336827,OUT010
FDV27,204.4811223807812,OUT010
FDV10,669.6058369282084,OUT049
FDC40,1278.8110748256238,OUT045
NCX41,3640.6373180286596,OUT013
NCQ38,2871.354228877238,OUT027
FDV12,2857.1232094875177,OUT027
FDE52,1460.5834792393134,OUT017
FDG20,4533.762961723684,OUT027
FDV16,1012.3144475584476,OUT027
FDI32,1924.094254337835,OUT017
FDJ32,1018.0702783235365,OUT049
FDN39,2735.821039473787,OUT018
FDY34,2661.3362337323483,OUT017
FDC14,667.1405506943685,OUT035
FDA55,3778.8783678667587,OUT017
FDZ50,459.8152370385411,OUT010
DRG13,2570.4678316495656,OUT049
FDP01,2486.6896783003867,OUT013
NCG54,2844.795209031669,OUT017
FDM13,2022.0009442236076,OUT045
NCO18,4865.25247182422,OUT027
NCW41,2498.878295448895,OUT013
FDM52,4055.8812094567384,OUT027
NCF55,667.1405506943685,OUT035
FDT09,2022.0009442236076,OUT046
NCM19,1687.82929989528,OUT035
FDW12,2483.6548159641197,OUT018
FDP15,571.4401252061771,OUT019
FDK36,734.1464249774554,OUT045
FDZ25,2846.9248829657554,OUT035
NCW06,3059.279537743302,OUT049
FDW60,2903.3856995899896,OUT046
DRC49,2483.6548159641197,OUT013
NCT17,3056.929143920141,OUT035
NCN06,2566.0552490662535,OUT018
FDC45,2825.3034252758866,OUT013
DRJ47,418.0379811442644,OUT019
NCF06,4094.440110755294,OUT045
FDE21,272.54865021943726,OUT010
DRG27,714.438704800065,OUT013
FDW40,2048.148604283894,OUT049
NCO53,3056.929143920141,OUT046
FDE23,684.3265182011804,OUT049
FDQ16,1590.1636125782786,OUT046
FDS26,4073.398551453106,OUT045
FDZ13,131.14223821024746,OUT010
FDS14,2498.878295448895,OUT049
FDC10,1971.0086174845526,OUT045
FDY16,3057.5957562959584,OUT049
FDJ20,2011.6171911263561,OUT035
FDV43,667.1405506943685,OUT035
FDZ32,2871.354228877238,OUT027
FDR23,2844.795209031669,OUT046
FDN24,849.8516125071021,OUT035
FDE34,5088.6256274018715,OUT027
FDU31,3663.9395185607254,OUT013
FDW33,1587.4594371161102,OUT018
FDU26,1937.0723885040827,OUT046
FDE20,4279.10592921149,OUT027
NCW05,1577.285772029561,OUT035
FDB22,2486.6896783003867,OUT018
FDO56,1934.8197064706692,OUT046
FDA19,2999.648256051776,OUT027
DRI39,905.0786743630567,OUT045
FDH52,992.8140968219249,OUT018
FDZ50,3055.4159436688337,OUT035
NCN42,2488.819352234473,OUT035
FDB53,2486.6896783003867,OUT013
DRG11,1600.1555301202889,OUT017
DRK11,4055.8812094567384,OUT027
FDQ60,2003.2338778943426,OUT017
FDT36,663.5336206728974,OUT017
DRG25,3054.86695515999,OUT018
DRJ23,3055.2453624727973,OUT046
FDG05,2546.4656814238015,OUT035
NCK06,2003.2338778943426,OUT018
FDU52,2489.3046166764743,OUT017
FDW07,1476.8398140871939,OUT018
NCM17,682.6985360632166,OUT045
FDA22,2715.5439325076086,OUT045
NCA41,3054.86695515999,OUT018
FDF38,667.1405506943685,OUT035
FDH52,1078.4776090787627,OUT046
FDY58,570.2130044017367,OUT019
FDZ16,3056.929143920141,OUT045
NCM18,1015.5484485032047,OUT017
FDA22,2655.0142008257126,OUT018
NCJ43,2846.9248829657554,OUT035
FDI34,5864.011162910996,OUT027
FDG56,1071.479917225085,OUT046
FDS34,1932.111873814826,OUT046
DRC01,739.8659636684935,OUT035
FDQ04,667.1405506943685,OUT035
FDK04,905.0786743630567,OUT035
FDT51,1676.0474961911905,OUT049
FDV26,3055.2453624727973,OUT017
FDS04,2048.148604283894,OUT049
FDW43,3633.788408029408,OUT018
FDQ28,365.85623268727596,OUT010
NCK06,2003.2338778943426,OUT017
FDS23,2022.0009442236076,OUT018
FDZ36,492.68177116568853,OUT019
FDE56,1039.0576212186402,OUT018
FDW10,4509.3783666299605,OUT027
NCN14,3055.2453624727973,OUT045
NCQ18,1535.675920026506,OUT045
FDW08,1587.4594371161102,OUT017
FDU43,3895.6784193422623,OUT035
FDR33,252.48013626604552,OUT010
FDM24,366.1394687070667,OUT010
NCZ05,1577.285772029561,OUT046
NCV41,1799.4137394664504,OUT035
FDV11,2842.7330202715175,OUT018
NCY05,667.1405506943685,OUT035
FDV44,3054.86695515999,OUT018
FDW32,1392.5094466705468,OUT049
NCU18,3179.9403132678312,OUT027
NCC43,4003.6366531411163,OUT035
FDW19,1687.82929989528,OUT013
FDN31,3056.929143920141,OUT035
FDI48,740.7032677643697,OUT045
FDS24,1483.272041465055,OUT017
FDF46,1932.111873814826,OUT049
DRG23,2486.6896783003867,OUT017
FDG14,2486.6896783003867,OUT018
NCY30,2957.699531812361,OUT049
FDO28,2003.2338778943426,OUT018
DRD24,2052.9239757207743,OUT035
FDI33,1483.272041465055,OUT049
FDN32,3056.929143920141,OUT046
FDR16,3649.235408416336,OUT045
FDF26,2486.6896783003867,OUT046
NCN29,729.7021908601081,OUT018
FDE20,2715.5439325076086,OUT045
FDA46,3056.929143920141,OUT046
FDU28,3055.2453624727973,OUT045
FDQ48,1542.5424269572309,OUT045
FDV36,2013.9423954665679,OUT013
FDR14,850.4459635614734,OUT018
FDP23,3681.7446901054273,OUT017
FDP56,793.9589135188883,OUT013
FDK48,153.79827161109253,OUT010
FDR48,2486.6896783003867,OUT046
NCY29,906.3707254968072,OUT049
FDM22,851.6397959731988,OUT018
DRJ01,2564.384354409818,OUT013
FDZ43,3926.732667462833,OUT045
FDV03,2488.819352234473,OUT035
FDX11,4990.808133203699,OUT027
NCA41,5732.574493286737,OUT027
FDE38,2661.3362337323483,OUT017
FDI27,729.7021908601081,OUT018
FDN32,3055.4159436688337,OUT013
NCN43,2003.2338778943426,OUT017
FDB47,5864.011162910996,OUT027
FDV03,2491.8510531026145,OUT017
NCN30,1535.675920026506,OUT045
NCV54,274.547373957887,OUT010
FDV07,1638.5994906856172,OUT013
FDP07,3059.246289949612,OUT049
FDK48,1106.3851055561436,OUT018
FDM15,365.78870423289953,OUT019
FDY19,2930.9611376988983,OUT027
FDK46,4084.3931917246064,OUT046
FDY11,1064.6499770993548,OUT045
FDH09,799.8272954740808,OUT046
FDO08,4268.313838421153,OUT027
FDU14,4004.5186247037427,OUT013
FDD22,2930.9611376988983,OUT027
FDM27,2527.9768238690517,OUT017
FDL02,2871.354228877238,OUT027
NCA17,2488.819352234473,OUT035
FDE38,384.1986276796397,OUT019
NCG07,3059.279537743302,OUT049
DRC27,3887.9200829886086,OUT013
FDA27,4048.8083829744987,OUT035
FDW40,2050.6307370792183,OUT045
DRI11,1932.111873814826,OUT013
FDN50,1530.975833777799,OUT046
FDR12,2844.795209031669,OUT046
FDT34,2868.9974423134263,OUT027
FDW11,1014.495219065803,OUT035
NCO30,5098.32709938767,OUT027
FDZ34,3056.929143920141,OUT017
FDU45,1894.167050940171,OUT017
NCD42,667.1405506943685,OUT035
FDX25,3014.5650340786146,OUT045
NCR29,952.0337855495934,OUT046
FDX43,387.26896684187494,OUT019
FDB04,192.48572214757348,OUT010
FDR49,1070.536385664863,OUT027
FDS39,2048.148604283894,OUT018
FDW58,1577.285772029561,OUT045
FDG22,131.14223821024746,OUT019
FDG31,1052.903223750344,OUT017
NCV53,5864.011162910996,OUT027
DRJ37,2488.819352234473,OUT035
FDV07,1678.116626078604,OUT035
FDW52,2610.43721714952,OUT018
FDT15,3056.929143920141,OUT045
FDD02,1966.0639757192837,OUT018
FDM16,1087.3072877189047,OUT035
NCE55,2844.795209031669,OUT046
FDB57,3584.347477742363,OUT018
FDQ04,715.4097388531585,OUT013
FDQ47,131.14223821024746,OUT019
FDY14,569.9574341976694,OUT019
DRK37,3056.929143920141,OUT017
FDO25,3639.7017799454015,OUT017
FDL57,4058.618923521039,OUT046
NCK29,2009.0208235443952,OUT018
FDK46,5864.011162910996,OUT027
NCB43,493.3424226672872,OUT010
DRE01,5864.011162910996,OUT027
FDC46,3054.86695515999,OUT018
FDQ23,1577.285772029561,OUT045
FDX38,737.1083264917,OUT049
FDG60,3708.5018370339117,OUT018
FDW55,3933.41279007026,OUT017
FDP39,785.1669453170201,OUT013
FDB20,1301.3265514817235,OUT018
FDV21,2011.6171911263561,OUT017
FDZ02,1544.2753201973296,OUT013
FDP19,2999.648256051776,OUT027
FDA38,3914.931854976836,OUT035
FDH22,2011.6171911263561,OUT045
DRM11,4092.61922271411,OUT045
FDO12,5747.157593164791,OUT027
FDT14,2000.5930636529188,OUT049
FDW34,570.2130044017367,OUT010
FDG04,5115.596639524026,OUT027
FDW59,1436.9652719673613,OUT018
FDR33,1600.1555301202889,OUT018
FDP32,2013.9423954665679,OUT013
FDL13,5864.011162910996,OUT027
FDD22,1918.8779525593575,OUT013
FDV40,1442.317684541424,OUT027
NCD55,672.34688519454,OUT046
FDQ20,131.14223821024746,OUT010
FDD28,905.0786743630567,OUT045
FDC39,3642.071624725182,OUT045
NCR17,1937.0723885040827,OUT049
DRO35,1937.0723885040827,OUT018
FDF40,3988.5985192243547,OUT049
FDR31,2478.3147221551744,OUT018
NCQ41,3056.929143920141,OUT017
FDP38,739.8493747580318,OUT046
NCU54,5864.011162910996,OUT027
FDG22,663.5336206728974,OUT018
DRK59,3799.423150875235,OUT013
FDC37,1587.4594371161102,OUT046
NCO42,2483.6548159641197,OUT013
NCT42,2486.6896783003867,OUT017
FDX27,1529.2218611377969,OUT035
FDV40,1111.3541721516347,OUT018
FDT45,1266.107473934153,OUT027
FDS47,200.9333960055862,OUT019
FDR45,3928.858129538978,OUT035
FDB03,3882.230135542332,OUT045
FDO49,826.0943802044181,OUT035
FDU60,4275.721940213718,OUT027
FDB26,778.3018847718856,OUT018
FDB46,3642.8873090617235,OUT017
FDQ37,505.29433234865644,OUT019
FDN03,4002.104571460626,OUT017
NCX30,4016.0519072143675,OUT045
FDK32,365.6064348666824,OUT019
DRM47,3056.929143920141,OUT013
NCO02,1144.1179992367734,OUT046
FDP04,1231.700070918324,OUT013
NCO43,1559.3377710168795,OUT049
FDD59,1472.1966147501328,OUT013
FDQ10,2844.795209031669,OUT017
FDW45,2488.819352234473,OUT035
NCK30,4022.7689917175735,OUT049
FDU31,3484.687149703521,OUT018
NCQ17,366.54521277278167,OUT019
FDN01,2844.795209031669,OUT017
FDZ19,2847.14560285483,OUT049
DRG37,2494.1146557118245,OUT017
FDE32,667.9778547902446,OUT045
FDO34,2678.846921762355,OUT049
FDM04,131.14223821024746,OUT019
