Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDO51,-1030.6903560474047,OUT010
FDK56,3021.510675471676,OUT017
FDY12,1094.8029307899433,OUT035
FDU15,888.2340394007869,OUT035
FDQ19,3803.7725491378137,OUT046
DRF15,2371.112170719477,OUT045
DRE25,-367.45522447767837,OUT019
FDK57,1645.1115557851044,OUT018
FDD33,1660.6862448954403,OUT010
FDR34,5033.295076641669,OUT027
FDU04,1896.8541118478524,OUT045
FDE35,-778.8437232411404,OUT019
NCD31,2704.3355273528946,OUT035
FDJ56,1759.6444954598282,OUT035
NCU53,2566.5929542937924,OUT046
FDD39,3493.546890557454,OUT035
NCU17,-228.00162622357368,OUT019
FDJ20,2024.6446814726364,OUT046
NCW41,2201.877614880548,OUT018
FDL52,915.6967283982403,OUT035
FDS39,2412.8607140341687,OUT035
DRJ47,2668.086175775259,OUT045
FDP13,-1101.9923785794517,OUT010
DRK39,-548.1008442627269,OUT010
FDF28,214.46184571537287,OUT010
FDB09,1972.60028346046,OUT045
FDM51,1686.0266594361874,OUT046
DRM49,543.1927577679486,OUT018
DRF23,2762.381380301967,OUT013
DRH01,2835.259783451248,OUT035
FDH12,3177.461297340436,OUT027
FDA28,188.8381081409758,OUT019
FDW37,1206.6289870280882,OUT018
FDF02,1690.602333666816,OUT046
DRL37,775.191758300625,OUT046
NCF43,2211.8751291797266,OUT046
FDH08,1692.4213155488828,OUT010
FDR34,1758.6231503042563,OUT019
NCK19,3121.384789151475,OUT049
NCD55,515.5650339165819,OUT018
FDT27,3775.1510603493675,OUT049
FDQ57,2271.730720835266,OUT045
FDA47,2732.9853724186705,OUT035
DRG15,2479.50808905582,OUT027
FDE05,2098.2697956844786,OUT018
FDN46,1661.7139972497596,OUT046
FDX27,2983.6028034033984,OUT027
FDT51,1801.243808142977,OUT045
FDU33,892.2760688474714,OUT013
FDJ16,2452.2600863172406,OUT027
FDD20,96.23413412323896,OUT019
FDT36,733.762289568183,OUT049
DRF15,3830.9878542313586,OUT027
FDN52,-401.15674975013843,OUT010
FDC22,4442.732611703503,OUT027
FDX15,2454.6998998961885,OUT045
FDT13,2980.271648819365,OUT013
FDU04,2057.8293221256354,OUT017
FDU31,1566.6185608142382,OUT019
FDW59,2863.5827135996783,OUT027
NCO29,2588.495524222958,OUT046
FDL15,2576.894391424101,OUT035
FDI41,2463.1502911260504,OUT049
FDQ48,1776.7360072334125,OUT049
DRI39,994.7495406920162,OUT013
FDI08,3955.1948950761557,OUT013
FDC21,1950.4944177881614,OUT049
FDF58,1240.375417817812,OUT035
FDS08,931.2081478273503,OUT010
FDE47,1936.3625112426737,OUT045
NCP18,542.2415801969574,OUT019
NCR41,1616.8490654118518,OUT013
FDA27,4012.4276497159876,OUT013
FDA43,3188.579102384904,OUT035
FDA49,1394.2528541219012,OUT045
NCE55,2491.2483484627483,OUT018
DRM49,2245.7090841868703,OUT027
FDF22,4770.6327664184955,OUT027
FDQ15,1104.98388371045,OUT018
NCS54,2844.777407337397,OUT017
NCY05,717.4058174185433,OUT013
FDR45,3711.7053803558956,OUT046
FDK57,2043.875757720576,OUT049
FDF41,1939.585096129068,OUT010
FDV21,1986.5961584614809,OUT046
FDD51,799.765235005455,OUT046
FDF33,1788.6270719396132,OUT046
FDA38,3709.754310727756,OUT046
FDR56,3037.655908141327,OUT045
NCN41,2049.6598771954714,OUT017
FDC60,2925.3453474682024,OUT027
FDB47,3183.013756445684,OUT045
DRH01,2771.0794322560578,OUT013
FDW08,1675.5451464936273,OUT046
FDF38,2216.455664263693,OUT027
FDY32,2667.1386010893825,OUT017
FDG34,1930.2148219032413,OUT049
FDG47,2171.1697479594764,OUT019
NCF18,3091.268533519526,OUT035
FDL39,1030.6050979854558,OUT019
NCH55,2151.524581721073,OUT035
DRJ35,1145.8308528162129,OUT049
FDS44,3855.9888344663555,OUT035
DRE01,3419.0754806553145,OUT018
FDY39,2976.3494421177447,OUT013
FDY32,2284.678781620384,OUT018
FDR33,3252.5434562064497,OUT027
NCP50,1445.2130573498268,OUT049
FDZ47,1380.9683491055678,OUT018
FDU57,2562.384327882117,OUT049
FDY44,3129.265871966257,OUT013
DRH59,963.453024432832,OUT018
FDB03,5171.2995613410585,OUT027
FDY46,2873.0146436210207,OUT045
FDM39,2738.1716529185665,OUT045
FDY36,1437.9932805256203,OUT035
NCM55,3009.90030658747,OUT035
FDJ50,-916.2032918324876,OUT010
DRL60,2428.613702706035,OUT013
NCJ54,3671.648093150793,OUT049
FDX59,772.7506409129204,OUT017
FDI07,3195.1089391957844,OUT013
DRF51,-1197.2418076238123,OUT010
FDM14,1901.4615581169687,OUT017
FDP21,2944.721883584832,OUT045
FDE40,1266.4944472025204,OUT035
FDE05,2525.5227407198245,OUT035
FDM13,3559.308671666516,OUT027
FDC34,3926.7297577599934,OUT027
NCI55,1701.1837327202497,OUT018
NCE43,2367.2933097453465,OUT018
FDW58,1496.0445224470113,OUT018
FDG60,3583.1985927952283,OUT045
FDV31,2858.4198019108453,OUT017
FDR47,3067.986460968357,OUT013
FDM60,-1074.7241485926882,OUT019
NCF06,3712.0439886735116,OUT018
NCN26,3301.122141497733,OUT027
FDQ59,1562.9287853276076,OUT049
FDF09,717.8180600036968,OUT046
NCS06,4164.422592463678,OUT017
FDT44,1893.6857471063167,OUT046
FDI19,3879.465586212114,OUT017
FDT22,1142.8635078065338,OUT017
NCF54,4103.308799276781,OUT027
DRG25,2841.0452123014647,OUT045
FDB59,3195.431726548691,OUT017
FDQ37,3150.0452389570373,OUT017
FDP56,1025.2653729008834,OUT035
FDW44,2902.9894469165365,OUT035
FDJ26,1497.734582045192,OUT010
FDU43,3453.5959792843028,OUT018
FDW33,1649.7008207875683,OUT045
NCX53,3689.5511476547804,OUT027
FDN56,478.53551007246233,OUT010
DRF15,2508.344058702747,OUT049
FDO33,1950.7464472356146,OUT017
FDZ39,-115.50302051989706,OUT010
NCJ19,1036.181592815476,OUT017
FDU01,3096.070974728044,OUT035
FDT12,3663.655360154282,OUT035
NCM18,791.0096788205295,OUT018
FDP19,2125.7729628280513,OUT017
NCR42,734.5219854146007,OUT049
FDN10,1915.7591222244635,OUT046
FDG44,1047.6549117686081,OUT017
FDQ10,2712.3850556679026,OUT046
DRH13,1819.2684515591664,OUT049
FDT52,3878.231291862277,OUT013
FDM56,1743.089313693317,OUT045
NCO43,-250.18870336221698,OUT010
NCV29,2910.9456106819607,OUT035
NCF06,4039.507889941635,OUT013
FDO50,1640.380985668428,OUT035
FDT59,3617.9850708427216,OUT013
FDX40,2124.3053439575733,OUT027
FDE50,3083.5719285265877,OUT017
FDX51,3236.5346491437476,OUT017
NCD30,1334.8927847277914,OUT018
FDK15,1687.9416716474323,OUT013
FDL12,1042.5736914246554,OUT045
FDK46,4104.619334208588,OUT017
DRH49,-544.6301223426503,OUT010
FDQ57,2327.27389866924,OUT046
FDY59,1651.2378362653226,OUT017
FDO09,3792.6899186178352,OUT018
NCG30,2141.5579512522413,OUT035
FDM09,2805.3987716121587,OUT017
NCN17,3043.6550200579545,OUT027
NCS42,1505.363632270156,OUT013
FDD02,-2.7854474881927445,OUT019
FDE34,2883.880691914127,OUT013
FDU38,2958.2505663536763,OUT045
FDB33,2515.716677117295,OUT046
NCJ29,1526.5180797857759,OUT017
FDZ27,1018.460287080317,OUT035
FDI40,1705.7591240044735,OUT013
FDG22,812.7334676387802,OUT013
FDT51,1968.225984463649,OUT017
FDF20,2856.125194505795,OUT018
FDV50,2087.18703280331,OUT035
FDT02,798.5086171229215,OUT049
DRC49,2385.3334974930303,OUT017
FDF26,2565.1651078653513,OUT049
FDV52,2085.945943847785,OUT035
FDX59,794.891207744935,OUT049
FDV25,3594.0576215098044,OUT035
FDW23,2159.002450079864,OUT027
FDE53,1512.147781857565,OUT018
FDA19,2187.4525832069917,OUT017
FDH22,2003.2467979601317,OUT046
NCO41,1636.4792199197204,OUT013
FDX12,3873.181292168661,OUT017
FDF17,3125.8993412759364,OUT013
FDS11,3440.7248162229384,OUT045
FDR51,2522.633413970015,OUT035
FDT49,-198.3006697909688,OUT010
FDC56,1968.8038188388819,OUT013
FDR13,3371.353958505267,OUT027
FDQ60,2121.144554458302,OUT035
FDN38,3990.1073358514113,OUT049
NCL29,2499.6634486719095,OUT013
FDO13,4022.6361682569127,OUT027
FDE26,2030.2498554759984,OUT018
FDA31,821.9334560098823,OUT010
FDX14,1423.5648342349111,OUT035
FDA34,2691.6173077685144,OUT045
FDF26,2516.178923271645,OUT013
FDE38,2577.844184659833,OUT045
DRI11,1832.800418362996,OUT046
FDQ60,3375.356666895466,OUT027
FDL21,2232.3056449825467,OUT027
DRC12,4413.911271435123,OUT027
FDC47,3529.064579140097,OUT046
FDE57,2180.576212365235,OUT045
FDT14,1915.6387057117358,OUT045
NCZ53,2952.1065677355514,OUT046
FDE28,3320.866403006331,OUT018
FDR19,2465.111349417733,OUT035
NCF54,856.3332305172008,OUT019
FDZ08,1376.2154391258778,OUT046
NCJ05,2157.454057104938,OUT018
FDF59,2040.6834574923885,OUT046
NCO05,1772.2558442656168,OUT035
FDW24,646.3268874502684,OUT018
NCX42,2349.04779048953,OUT018
NCA53,1000.9974058401145,OUT035
FDI45,930.6888149457528,OUT019
FDG46,1888.7167330705365,OUT046
FDM20,1880.4418239757474,OUT010
FDW11,-795.8670866216114,OUT010
FDX08,2980.477059866467,OUT035
NCK17,880.9446279325363,OUT035
FDK32,2183.269838121164,OUT018
NCA42,2630.509193124891,OUT035
DRI01,2801.0617626693365,OUT035
NCL55,3998.4798538830414,OUT049
DRE25,1274.6241177261318,OUT018
FDD14,2963.2566605609995,OUT017
FDB10,3640.4262124385787,OUT046
DRN11,2400.2201911161537,OUT035
FDP38,669.024181586892,OUT018
NCA30,3007.353361088607,OUT017
FDT15,3054.6009434473717,OUT017
NCP55,714.5717632878703,OUT018
FDF12,2497.818422474231,OUT035
FDM21,3699.0063189375696,OUT018
FDX56,3389.012698940129,OUT035
FDF10,2419.5264560576416,OUT017
FDT32,2959.8708509053154,OUT045
FDM51,1444.5633391110314,OUT018
NCR50,2169.5292029402094,OUT018
FDI19,3854.2568215142605,OUT049
FDX21,1864.2399181074936,OUT017
FDR31,2510.4152087021203,OUT035
FDY02,4103.579571748129,OUT013
NCA29,2606.815975499597,OUT045
NCX17,3547.332582635325,OUT046
FDM12,2968.700615842167,OUT045
FDI53,3979.427971694819,OUT027
NCU30,2673.3436863165107,OUT049
FDC56,3368.6608633918336,OUT027
FDK27,1740.282630832242,OUT018
NCK18,2707.659920461764,OUT017
FDB52,2127.899672859703,OUT019
DRG25,4363.116951198914,OUT027
FDZ13,1045.1161792877615,OUT049
FDB57,1671.033152856402,OUT019
FDR40,1432.4487643551836,OUT046
NCO14,-1047.4299644779549,OUT019
NCN19,2907.4408809910283,OUT045
FDQ28,630.0837128809532,OUT019
FDO13,2344.202743928731,OUT018
FDK48,1350.106980871947,OUT013
FDU07,2162.6598383962173,OUT018
FDW20,1996.3554116276864,OUT046
FDV12,-214.63560346091384,OUT010
FDH24,2561.290097109878,OUT013
FDV59,3464.1170107856237,OUT049
FDK57,1863.6843253097456,OUT045
FDL16,2242.7503012266448,OUT027
NCQ17,2419.027581524769,OUT046
FDJ15,2696.3866289617786,OUT018
FDX24,1662.4769112078457,OUT049
FDT47,1633.5111164647053,OUT046
FDT10,1212.7644426718716,OUT049
FDZ37,1235.021667229516,OUT018
FDW43,5044.896919263378,OUT027
DRN36,1655.3068152135543,OUT017
FDJ14,1326.8308644293988,OUT045
FDA32,3431.2867061877455,OUT013
FDJ38,1146.835895535582,OUT019
FDQ57,2446.5880929583204,OUT017
NCQ41,1213.066557798415,OUT019
FDG56,1196.2867212321833,OUT049
DRC13,3434.5445139716435,OUT027
FDV55,2448.0994866120623,OUT035
FDQ49,2478.565481124903,OUT045
FDE29,-856.2676438149692,OUT010
FDR03,3302.556790867593,OUT013
FDD45,1627.302881868362,OUT049
FDN38,2017.7996397932648,OUT010
FDT56,1055.400633413195,OUT046
FDT48,3037.27842887544,OUT045
FDU03,2972.549543104075,OUT049
FDC56,19.095685177129326,OUT010
NCO43,3028.1460109349277,OUT027
FDQ27,1810.876630569085,OUT017
FDR03,3251.599833262834,OUT046
DRH23,-989.8594831523553,OUT010
FDG22,718.5693936758945,OUT045
NCJ42,1729.0215768304201,OUT013
FDR24,1546.617973521567,OUT046
FDW60,2963.4288907955515,OUT035
FDJ08,3007.210144849168,OUT013
DRL59,664.411931169844,OUT018
FDG60,1734.415125408801,OUT010
FDW27,2589.063082022554,OUT017
FDX14,1042.2128806901849,OUT018
FDC20,1042.3742167726498,OUT013
NCS29,3780.575639288144,OUT018
FDJ56,1618.288141310319,OUT046
FDB20,-549.4757273898373,OUT019
FDL28,5001.201127087954,OUT027
FDW01,2147.564588968392,OUT018
FDL03,3131.8903581555846,OUT046
FDX22,3423.2988356727633,OUT049
FDJ21,2493.9656079569463,OUT035
FDR31,2340.217784957504,OUT045
FDG21,2563.9736036594722,OUT035
FDS22,2270.353541720406,OUT027
FDK08,1803.8407120088657,OUT035
FDE17,2185.4870053445343,OUT018
NCN30,1671.9452187825466,OUT017
FDT50,1628.5500889674013,OUT046
NCX42,2679.595103292906,OUT049
FDJ12,3434.7400869618455,OUT035
NCA18,3304.314415252978,OUT027
FDP23,1523.6678886298314,OUT019
FDX12,3826.506216817873,OUT013
FDN40,2139.636652339237,OUT018
FDV48,1497.5128012584942,OUT035
NCY54,2689.98060331703,OUT013
FDL16,-1073.8129276040668,OUT010
FDR45,3456.906438764236,OUT018
FDJ52,2553.8506744159727,OUT046
DRG01,1384.0690162827461,OUT017
FDP52,3648.4579619341966,OUT013
FDU58,3071.596604229554,OUT017
FDL02,1700.6049094457317,OUT045
FDG28,3847.1297364781476,OUT013
FDA19,2210.0481465154107,OUT035
FDW46,2616.0527822637036,OUT027
NCD43,1778.8383989016527,OUT049
DRG39,947.6335243535829,OUT013
NCF55,772.2482675560757,OUT049
FDJ07,1914.1247307085152,OUT046
FDE08,2395.9470261869374,OUT046
FDP56,-960.0962216159573,OUT019
FDT45,888.361488338771,OUT045
FDF17,2795.4466774327975,OUT018
FDX44,1467.7666359443888,OUT046
FDM28,4266.412464040037,OUT027
FDI36,3232.943177201264,OUT049
FDS07,1784.749866525298,OUT045
FDD36,1860.91714081871,OUT045
FDW11,1063.3016151704733,OUT046
FDN40,2532.4851970989735,OUT049
NCQ18,1671.0240352260728,OUT049
NCQ54,2711.2778579597557,OUT017
NCS42,1430.4297047801072,OUT045
DRH39,-659.6358938709914,OUT010
FDC09,3180.5621016163236,OUT027
FDT08,524.871724650045,OUT010
FDC08,3672.072867226709,OUT035
FDT20,826.8627265074254,OUT017
FDS35,1239.8701283889527,OUT035
FDX58,2607.458995522956,OUT018
FDW58,1742.861575691867,OUT046
DRD27,1616.091215716402,OUT046
FDH32,-255.94283968677888,OUT019
FDS26,4195.739565433561,OUT035
FDQ31,1489.3768558832126,OUT046
FDP11,3158.3647755908582,OUT018
FDD58,1746.6641986800441,OUT017
FDM33,3325.5170861263473,OUT045
FDZ16,3181.2146306348523,OUT049
NCS29,2179.981954697715,OUT010
NCM18,-845.540471370501,OUT019
FDP11,3524.4873742811005,OUT049
NCC42,2338.530459702162,OUT017
DRM23,2668.819649209147,OUT046
NCN55,5100.322984014727,OUT027
FDK46,4021.560551235164,OUT013
FDR01,3149.4593800473813,OUT046
NCA05,2305.6368439265448,OUT045
NCP43,2886.7831226774874,OUT017
FDR12,871.0068495616151,OUT010
FDQ01,4011.052976572926,OUT013
FDM13,2106.045959357935,OUT046
FDQ19,3910.7460000242436,OUT017
FDK56,987.7579448393745,OUT019
NCX06,991.7089758544212,OUT010
FDO56,3402.999916738087,OUT027
FDU45,1827.6983767958893,OUT045
FDI16,-888.2531200105229,OUT019
FDL32,1860.1524837813909,OUT046
FDA07,2045.3977133468704,OUT046
FDA14,2277.2795473134984,OUT045
FDV46,3671.0465932729962,OUT027
NCO07,3448.0131181826064,OUT035
NCP41,1719.7155537854226,OUT046
FDY60,2033.5463102930278,OUT018
FDN38,4022.735091913314,OUT017
FDO15,1333.1860104295058,OUT046
FDT60,2017.7153860223393,OUT013
FDA55,3677.323779368901,OUT035
FDE02,-342.6962176939441,OUT010
DRJ39,3527.8706542966065,OUT049
FDV34,1469.582213932962,OUT035
FDS20,4318.501883513043,OUT027
FDF02,3106.891771115624,OUT027
FDW40,2418.7826291522306,OUT017
NCB43,2883.6428366849727,OUT046
FDR58,1609.6077564675084,OUT017
DRJ59,881.4600920869129,OUT035
NCD30,1707.0085105024207,OUT017
FDE14,1761.4325675950176,OUT017
FDC28,1484.5549473139943,OUT018
FDU16,1175.4373091576588,OUT018
NCD19,1087.2686516468166,OUT035
FDU21,735.5449659064592,OUT046
FDV59,4806.081637547666,OUT027
FDU03,2832.178071945686,OUT045
FDC33,1325.3475692291217,OUT010
NCR42,801.5574955279803,OUT035
DRH59,1392.2170629564669,OUT035
NCM31,2380.5117249860155,OUT035
FDS50,3599.551662522597,OUT035
FDP39,942.6070787791168,OUT046
FDQ55,1982.6770215039062,OUT013
FDV36,155.49792502731646,OUT019
FDI05,2753.787489354741,OUT027
FDS45,3234.3388138291552,OUT027
FDA39,672.7505773631549,OUT045
FDC37,-89.08673103024671,OUT010
FDJ60,4099.0294002666615,OUT027
DRQ35,1962.3396054172888,OUT046
NCJ06,1924.3312917102478,OUT046
NCY42,2028.0554296688122,OUT018
DRM37,3138.3467514893614,OUT049
FDR14,849.4253061725268,OUT045
FDE51,959.321356110679,OUT049
FDT33,2765.606393142203,OUT017
FDR08,1872.8668496641667,OUT013
FDE36,743.8114448063761,OUT010
FDL22,-352.94381741125045,OUT019
FDR44,2165.7119651567987,OUT013
FDI56,-385.43150305050114,OUT019
FDE47,170.24205419510554,OUT010
FDV27,-328.30333282864416,OUT010
FDV10,915.3399939783299,OUT049
FDC40,1301.7859016372488,OUT045
NCX41,3302.9435856042046,OUT013
NCQ38,3133.574147644265,OUT027
FDV12,3120.9516293418897,OUT027
FDE52,1605.117184236727,OUT017
FDG20,4236.545716744944,OUT027
FDV16,2124.5931696092703,OUT027
FDI32,1921.584164899238,OUT017
FDJ32,1180.4096304608322,OUT049
FDN39,2421.894516071248,OUT018
FDY34,2801.104768403709,OUT017
FDC14,965.5441052908374,OUT035
FDA55,3641.4541671495604,OUT017
FDZ50,1008.980877887921,OUT010
DRG13,2701.5421135131105,OUT049
FDP01,2514.8648245965533,OUT013
NCG54,2786.4639650559675,OUT017
FDM13,2060.8897873841042,OUT045
NCO18,4226.085388823105,OUT027
NCW41,2496.802114429759,OUT013
FDM52,3790.608270228258,OUT027
NCF55,803.7396503788539,OUT035
FDT09,2161.856678634699,OUT046
NCM19,1908.606279174497,OUT035
FDW12,2119.904142635547,OUT018
FDP15,2050.8803981945894,OUT019
FDK36,826.6703545322874,OUT045
FDZ25,2888.4689689183197,OUT035
NCW06,3100.0434275557936,OUT049
FDW60,2851.698344802351,OUT046
DRC49,2330.373903028276,OUT013
NCT17,3088.902575033113,OUT035
NCN06,2297.1667986197212,OUT018
FDC45,2706.850560682184,OUT013
DRJ47,828.2887829274945,OUT019
NCF06,3917.2209954695104,OUT045
FDE21,34.23603656474984,OUT010
DRG27,761.54684666728,OUT013
FDW40,2395.0843536242364,OUT049
NCO53,2824.92799383739,OUT046
FDE23,953.9873202351359,OUT049
FDQ16,1780.3681948555707,OUT046
FDS26,3948.4993585482516,OUT045
FDZ13,-1020.3241978379037,OUT010
FDS14,2579.455648674482,OUT049
FDC10,1910.721602392645,OUT045
FDY16,3041.2983897188446,OUT049
FDJ20,2208.94276155555,OUT035
FDV43,938.8460553121373,OUT035
FDZ32,3200.685873337758,OUT027
FDR23,2746.742762837902,OUT046
FDN24,1079.479718496384,OUT035
FDE34,4282.27727984358,OUT027
FDU31,3490.699995299154,OUT013
FDW33,1481.5028912522944,OUT018
FDU26,1952.9076671386972,OUT046
FDE20,4157.086442562055,OUT027
NCW05,1828.925633665489,OUT035
FDB22,2132.0334772432734,OUT018
FDO56,1933.4937636395443,OUT046
FDA19,3507.183780139829,OUT027
DRI39,902.0211795140098,OUT045
FDH52,835.5544064726938,OUT018
FDZ50,3052.2479280127104,OUT035
NCN42,2470.0910180693986,OUT035
FDB53,2375.4490486602563,OUT013
DRG11,1845.0640442794243,OUT017
DRK11,3778.9922600539226,OUT027
FDQ60,2107.4053122274768,OUT017
FDT36,739.6148062339693,OUT017
DRG25,2629.9330261266255,OUT018
DRJ23,2957.533466118845,OUT046
FDG05,2669.6089575643427,OUT035
NCK06,1681.4009812612767,OUT018
FDU52,2548.4233625028237,OUT017
FDW07,1226.025508407632,OUT018
NCM17,737.5448269440841,OUT045
FDA22,2587.4511313198686,OUT045
NCA41,2752.438524643788,OUT018
FDF38,971.2039083685905,OUT035
FDH52,1125.8851995557752,OUT046
FDY58,1667.4949798830494,OUT019
FDZ16,3014.347912159688,OUT045
NCM18,1152.756590621364,OUT017
FDA22,2355.5630656722674,OUT018
NCJ43,2892.3232346435157,OUT035
FDI34,5043.602475095406,OUT027
FDG56,1105.6927358451924,OUT046
FDS34,1907.8394760014685,OUT046
DRC01,1083.551743142306,OUT035
FDQ04,884.230262985045,OUT035
FDK04,1161.7240901422006,OUT035
FDT51,1959.2023655736525,OUT049
FDV26,3206.6089180079694,OUT017
FDS04,2370.494445151763,OUT049
FDW43,3335.4580144236816,OUT018
FDQ28,604.4587230899197,OUT010
NCK06,2047.615261864347,OUT017
FDS23,1807.1667970987432,OUT018
FDZ36,1111.5063888372883,OUT019
FDE56,839.4646907618252,OUT018
FDW10,4178.8016700023945,OUT027
NCN14,2817.091654800344,OUT045
NCQ18,1514.5281640490468,OUT045
FDW08,1822.473273261567,OUT017
FDU43,3848.2948997936705,OUT035
FDR33,-88.16073631270706,OUT010
FDM24,534.1323494799026,OUT010
NCZ05,1659.0878285791425,OUT046
NCV41,1965.0787397003842,OUT035
FDV11,2503.1294352920486,OUT018
NCY05,831.9451117147547,OUT035
FDV44,2736.0161937199164,OUT018
FDW32,1557.406690597908,OUT049
NCU18,3688.96324264813,OUT027
NCC43,3991.5309277078095,OUT035
FDW19,1899.856606937954,OUT013
FDN31,3145.8188624752943,OUT035
FDI48,889.0682880729363,OUT045
FDS24,1643.465527868921,OUT017
FDF46,1961.4339981161563,OUT049
DRG23,2478.5757540270215,OUT017
FDG14,2174.649272237757,OUT018
NCY30,2909.5264629002672,OUT049
FDO28,1702.107669143338,OUT018
DRD24,2410.407703894035,OUT035
FDI33,1605.7600385170297,OUT049
FDN32,2917.062906693102,OUT046
FDR16,3280.022552774035,OUT045
FDF26,2481.965222573573,OUT046
NCN29,587.651052802585,OUT018
FDE20,2654.2920292297686,OUT045
FDA46,2999.422612170724,OUT046
FDU28,2922.7898684189427,OUT045
FDQ48,1609.759365210298,OUT045
FDV36,2106.472691885829,OUT013
FDR14,657.5004017636533,OUT018
FDP23,3482.152207496009,OUT017
FDP56,965.5187763211984,OUT013
FDK48,-611.2032745523654,OUT010
FDR48,2391.60958646019,OUT046
NCY29,1090.2631107856525,OUT049
FDM22,735.3060172686609,OUT018
DRJ01,2575.1548127419805,OUT013
FDZ43,3760.8070096928673,OUT045
FDV03,2601.080245259877,OUT035
FDX11,4307.844863166976,OUT027
NCA41,4438.265805499281,OUT027
FDE38,2747.740146914798,OUT017
FDI27,609.7643508746609,OUT018
FDN32,2924.6202726920596,OUT013
NCN43,2049.705504063446,OUT017
FDB47,4662.196094892553,OUT027
FDV03,2572.609831588328,OUT017
NCN30,1544.971001575166,OUT045
NCV54,49.824550476387685,OUT010
FDV07,1806.4143384460262,OUT013
FDP07,3182.35048806343,OUT049
FDK48,973.8798121140562,OUT018
FDM15,565.655560175209,OUT019
FDY19,3343.49375855712,OUT027
FDK46,4002.1474217049245,OUT046
FDY11,1128.0814612378551,OUT045
FDH09,932.1534586619891,OUT046
FDO08,4086.2569535167463,OUT027
FDU14,3913.483468617846,OUT013
FDD22,3258.1192313409833,OUT027
FDM27,2603.9822733101887,OUT017
FDL02,3199.096113019679,OUT027
NCA17,2468.007447317772,OUT035
FDE38,746.7804404818927,OUT019
NCG07,3038.075284379051,OUT049
DRC27,3847.306177277694,OUT013
FDA27,4132.889029256341,OUT035
FDW40,2238.5911919739224,OUT045
DRI11,1901.068687762868,OUT013
FDN50,1608.8413640219312,OUT046
FDR12,2751.986249866409,OUT046
FDT34,3111.5119597996786,OUT027
FDW11,1223.9031545764647,OUT035
NCO30,4296.325682755212,OUT027
FDZ34,3123.1502320823715,OUT017
FDU45,1994.656226747244,OUT017
NCD42,837.4156363853836,OUT035
FDX25,2751.4915787338705,OUT045
NCR29,971.1747025650425,OUT046
FDX43,848.6129961498765,OUT019
FDB04,-383.0510214828186,OUT010
FDR49,2250.060357775416,OUT027
FDS39,2010.8341457215945,OUT018
FDW58,1681.9795757498905,OUT045
FDG22,-1092.5837272081217,OUT019
FDG31,1201.253757026466,OUT017
NCV53,5127.043345889169,OUT027
DRJ37,2507.846805219679,OUT035
FDV07,1915.0115292232185,OUT035
FDW52,2403.3618643630284,OUT018
FDT15,2893.573885724778,OUT045
FDD02,1642.581318726483,OUT018
FDM16,1444.3573572829105,OUT035
NCE55,2699.4732696895735,OUT046
FDB57,3245.745605644048,OUT018
FDQ04,831.8969974433089,OUT013
FDQ47,-1199.9687979253436,OUT019
FDY14,2209.0356145172814,OUT019
DRK37,3009.8466553073886,OUT017
FDO25,3357.349704159485,OUT017
FDL57,4054.4939170844,OUT046
NCK29,1650.1335542952188,OUT018
FDK46,5451.112785900874,OUT027
NCB43,977.8274488154184,OUT010
DRE01,5117.024399711587,OUT027
FDC46,2630.195449578261,OUT018
FDQ23,1661.4451481545448,OUT045
FDX38,1046.9784386781857,OUT049
FDG60,3403.174701616668,OUT018
FDW55,3963.5521409892144,OUT017
FDP39,948.684500549771,OUT013
FDB20,1076.3482809635925,OUT018
FDV21,2098.9159218466307,OUT017
FDZ02,1684.34088095731,OUT013
FDP19,3451.8875907805973,OUT027
FDA38,3913.300546824542,OUT035
FDH22,1956.5572486940762,OUT045
DRM11,3953.621914095296,OUT045
FDO12,4479.687781656774,OUT027
FDT14,2076.574180853123,OUT049
FDW34,1897.8290092386346,OUT010
FDG04,4398.807321946984,OUT027
FDW59,1163.911450540026,OUT018
FDR33,1531.2827594049127,OUT018
FDP32,2100.3167951053806,OUT013
FDL13,5088.007524841532,OUT027
FDD22,1876.0571827320978,OUT013
FDV40,2665.6266266305433,OUT027
NCD55,759.9553440580612,OUT046
FDQ20,-1084.1471739080632,OUT010
FDD28,947.5338802655807,OUT045
FDC39,3137.1419282033444,OUT045
NCR17,1982.8343005153667,OUT049
DRO35,1609.226063823867,OUT018
FDF40,4018.5595493899086,OUT049
FDR31,2092.087431420643,OUT018
NCQ41,3143.319474136792,OUT017
FDP38,914.8849487441853,OUT046
NCU54,4657.659807138767,OUT027
FDG22,467.4732264183408,OUT018
DRK59,3629.7770987146096,OUT013
FDC37,1750.6727059635261,OUT046
NCO42,2351.787101523086,OUT013
NCT42,2477.2999695256685,OUT017
FDX27,1723.1844282352902,OUT035
FDV40,994.5773168759654,OUT018
FDT45,2394.236768630953,OUT027
FDS47,-457.12188678538746,OUT019
FDR45,3838.246374850319,OUT035
FDB03,3674.218376988796,OUT045
FDO49,1124.998934511048,OUT035
FDU60,4103.941048691135,OUT027
FDB26,715.5091536388258,OUT018
FDB46,3459.5593852823276,OUT017
FDQ37,1185.986238934814,OUT019
FDN03,4028.031678390602,OUT017
NCX30,3765.0706344318633,OUT045
FDK32,601.3508039499503,OUT019
DRM47,3031.3622104337965,OUT013
NCO02,1117.887724144145,OUT046
FDP04,1171.747602296116,OUT013
